ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
174,820,751080,6212,751080
174,820,751540,6212,751540
174,820,752190,6212,752190
174,820,753190,6212,753190
174,820,753510,6212,753510
175,822,754320,6212,754320
175,822,755320,6212,755320
176,830,756320,6212,756320
176,830,757320,6212,757320
176,830,757780,6212,757780
176,830,758250,6212,758250
176,830,759250,6212,759250
176,830,760250,6212,760250
176,830,761250,6212,761250
177,838,762250,6212,762250
177,838,762720,6212,762720
177,838,763720,6212,763720
177,838,763880,6212,763880
177,838,764690,6212,764690
177,838,764690,6212,764690
177,838,765690,6212,765690
177,838,766690,6212,766690
177,838,767690,6212,767690
177,838,768500,6212,768500
177,838,769310,6212,769310
177,838,769630,6212,769630
178,840,770630,6212,770630
178,840,771630,6212,771630
179,848,772630,6212,772630
179,848,773280,6212,773280
179,848,774280,6212,774280
179,848,774510,6212,774510
179,848,774510,6212,774510
179,848,775320,6212,775320
179,848,776320,6212,776320
179,848,776320,6212,776320
179,848,777320,6212,777320
180,850,778320,6212,778320
180,850,778320,6212,778320
180,850,779130,6212,779130
180,850,779290,6212,779290
180,850,779290,6212,779290
180,850,780100,6212,780100
180,850,781100,6212,781100
181,854,781910,6212,781910
181,854,782070,6212,782070
181,854,783070,6212,783070
181,854,783530,6212,783530
181,854,784530,6212,784530
182,862,785530,6212,785530
182,862,786340,6212,786340
182,862,787340,6212,787340
182,862,788340,6212,788340
182,862,788340,6212,788340
182,862,789340,6212,789340
182,862,790340,6212,790340
182,862,791340,6212,791340
182,862,791500,6212,791500
182,862,792500,6212,792500
183,864,793500,6212,793500
183,864,793500,6212,793500
183,864,793500,6212,793500
183,864,793970,6212,793970
183,864,794970,6212,794970
183,864,794970,6212,794970
184,872,795970,6212,795970
184,872,796970,6212,796970
184,872,797440,6212,797440
184,872,798250,6212,798250
184,872,799250,6212,799250
184,872,800250,6212,800250
185,880,801250,6212,801250
185,880,802250,6212,802250
185,880,802710,6212,802710
185,880,803360,6212,803360
185,880,804170,6212,804170
185,880,804170,6212,804170
185,880,805170,6212,805170
185,880,805170,6212,805170
185,880,805490,6212,805490
185,880,806490,6212,806490
185,880,807300,6212,807300
185,880,807770,6212,807770
185,880,808770,6212,808770
185,880,809240,6212,809240
185,880,810240,6212,810240
186,888,811050,6212,811050
186,888,812050,6212,812050
186,888,812050,6212,812050
186,888,813050,6212,813050
186,888,813520,6212,813520
186,888,814520,6212,814520
186,888,815520,6212,815520
186,888,816330,6212,816330
186,888,817330,6212,817330
187,890,818330,6212,818330
187,890,819330,6212,819330
188,892,820330,6212,820330
188,892,820810,6212,820810
188,892,821130,6212,821130
189,900,822130,6212,822130
189,900,822600,6212,822600
189,900,823070,6212,823070
189,900,824070,6212,824070
189,900,824390,6212,824390
189,900,824610,6212,824610
189,900,824770,6212,824770
189,900,824770,6212,824770
189,900,825580,6212,825580
189,900,826390,6212,826390
189,900,827200,6212,827200
189,900,828200,6212,828200
189,900,829200,6212,829200
190,908,830010,6212,830010
190,908,831010,6212,831010
190,908,831480,6212,831480
190,908,832480,6212,832480
190,908,833130,6212,833130
190,908,833600,6212,833600
190,908,834410,6212,834410
190,908,835410,6212,835410
190,908,836410,6212,836410
191,916,837410,6212,837410
191,916,838410,6212,838410
191,916,839410,6212,839410
191,916,840410,6212,840410
191,916,841410,6212,841410
191,916,841410,6212,841410
192,924,842410,6212,842410
192,924,843060,6212,843060
192,924,843610,6212,843610
192,924,844610,6212,844610
192,924,845420,6212,845420
192,924,846420,6212,846420
192,924,847420,6212,847420
192,924,848420,6212,848420
193,926,849420,6212,849420
193,926,850420,6212,850420
193,926,851230,6212,851230
194,928,852230,6212,852230
194,928,853040,6212,853040
194,928,853040,6212,853040
194,928,853850,6212,853850
194,928,854170,6212,854170
194,928,855170,6212,855170
194,928,855170,6212,855170
195,936,856170,6212,856170
195,936,856640,6212,856640
195,936,857640,6212,857640
195,936,858110,6212,858110
195,936,858430,6212,858430
195,936,859430,6212,859430
195,936,860430,6212,860430
195,936,861430,6212,861430
195,936,861760,6212,861760
195,936,862570,6212,862570
195,936,863040,6212,863040
195,936,864040,6212,864040
195,936,864510,6212,864510
195,936,865510,6212,865510
196,944,865980,6212,865980
196,944,865980,6212,865980
196,944,866980,6212,866980
196,944,867980,6212,867980
196,944,868980,6212,868980
196,944,869570,6212,869570
196,944,870030,6212,870030
196,944,871030,6212,871030
196,944,871490,6212,871490
196,944,872490,6212,872490
196,944,872950,6212,872950
197,946,873760,6212,873760
197,946,874230,6212,874230
198,948,875230,6212,875230
198,948,876230,6212,876230
198,948,876230,6212,876230
199,956,877230,6212,877230
199,956,878230,6212,878230
199,956,879040,6212,879040
199,956,880040,6212,880040
199,956,880850,6212,880850
199,956,881850,6212,881850
199,956,882310,6212,882310
199,956,883120,6212,883120
199,956,883120,6212,883120
199,956,884120,6212,884120
200,958,884590,6212,884590
200,958,885590,6212,885590
200,958,887590,6212,887590
201,966,888400,6212,888400
201,966,889210,6212,889210
201,966,890020,6212,890020
201,966,891020,6212,891020
201,966,892020,6212,892020
201,966,892830,6212,892830
201,966,893640,6212,893640
201,966,894110,6212,894110
201,966,895110,6212,895110
202,974,895920,6212,895920
202,974,896730,6212,896730
202,974,897050,6212,897050
202,974,897050,6212,897050
202,974,898050,6212,898050
202,974,898520,6212,898520
202,974,898740,6212,898740
202,974,899110,6212,899110
202,974,900110,6212,900110
202,974,901110,6212,901110
203,982,902110,6212,902110
203,982,902580,6212,902580
203,982,903580,6212,903580
203,982,904390,6212,904390
203,982,905390,6212,905390
203,982,906200,6212,906200
203,982,906790,6212,906790
203,982,907790,6212,907790
203,982,908790,6212,908790
204,990,909340,6212,909340
204,990,910150,6212,910150
204,990,910960,6212,910960
204,990,911770,6212,911770
204,990,912000,6212,912000
204,990,913000,6212,913000
205,992,914000,6212,914000
205,992,914810,6212,914810
205,992,915810,6212,915810
205,992,915810,6212,915810
206,994,916810,6212,916810
206,994,917620,6212,917620
206,994,917620,6212,917620
206,994,918620,6212,918620
206,994,919620,6212,919620
206,994,920090,6212,920090
207,998,920900,6212,920900
207,998,921900,6212,921900
207,998,922130,6212,922130
207,998,923130,6212,923130
207,998,924130,6212,924130
207,998,924130,6212,924130
207,998,924350,6212,924350
207,998,924900,6212,924900
208,1006,925900,6212,925900
208,1006,926710,6212,926710
208,1006,927710,6212,927710
208,1006,927710,6212,927710
208,1006,928710,6212,928710
208,1006,929360,6212,929360
208,1006,929830,6212,929830
208,1006,930830,6212,930830
208,1006,931830,6212,931830
208,1006,932830,6212,932830
208,1006,933640,6212,933640
209,1008,934450,6212,934450
209,1008,934450,6212,934450
209,1008,935450,6212,935450
210,1010,936450,6212,936450
210,1010,936680,6212,936680
210,1010,937680,6212,937680
211,1012,938680,6212,938680
211,1012,939680,6212,939680
211,1012,940150,6212,940150
212,1014,941150,6212,941150
212,1014,942150,6212,942150
213,1022,943150,6212,943150
213,1022,944150,6212,944150
213,1022,944960,6212,944960
213,1022,945960,6212,945960
213,1022,946960,6212,946960
213,1022,947770,6212,947770
214,1024,948770,6212,948770
214,1024,949770,6212,949770
215,1032,950240,6212,950240
215,1032,950790,6212,950790
215,1032,951790,6212,951790
215,1032,951790,6212,951790
215,1032,952010,6212,952010
215,1032,952480,6212,952480
215,1032,952480,6212,952480
215,1032,953290,6212,953290
215,1032,954100,6212,954100
215,1032,954910,6212,954910
215,1032,955720,6212,955720
215,1032,956720,6212,956720
215,1032,957720,6212,957720
216,1034,958190,6212,958190
216,1034,959190,6212,959190
216,1034,959190,6212,959190
216,1034,960000,6212,960000
217,1036,961000,6212,961000
217,1036,961470,6212,961470
218,1038,962470,6212,962470
218,1038,963470,6212,963470
218,1038,964280,6212,964280
219,1040,964930,6212,964930
219,1040,965480,6212,965480
220,1042,966480,6212,966480
220,1042,967130,6212,967130
220,1042,967130,6212,967130
221,1044,968130,6212,968130
221,1044,969130,6212,969130
222,1052,969590,6212,969590
223,1054,970590,6212,970590
223,1054,971590,6212,971590
223,1054,972590,6212,972590
223,1054,973590,6212,973590
223,1054,974590,6212,974590
223,1054,975590,6212,975590
223,1054,976590,6212,976590
223,1054,976910,6212,976910
224,1056,977910,6212,977910
224,1056,978230,6212,978230
224,1056,979230,6212,979230
224,1056,980040,6212,980040
225,1064,981040,6212,981040
225,1064,982040,6212,982040
225,1064,983040,6212,983040
225,1064,984040,6212,984040
225,1064,984510,6212,984510
225,1064,985160,6212,985160
225,1064,985970,6212,985970
226,1066,986620,6212,986620
226,1066,987620,6212,987620
227,1074,988430,6212,988430
227,1074,988900,6212,988900
228,1076,989900,6212,989900
228,1076,990370,6212,990370
228,1076,991370,6212,991370
228,1076,991370,6212,991370
228,1076,992370,6212,992370
228,1076,992850,6212,992850
228,1076,993320,6212,993320
228,1076,993320,6212,993320
228,1076,994320,6212,994320
228,1076,994690,6212,994690
228,1076,995690,6212,995690
229,1078,996690,6212,996690
229,1078,997160,6212,997160
230,1086,998160,6212,998160
230,1086,998810,6212,998810
230,1086,999810,6212,999810
231,1090,1000620,6212,1000620
231,1090,1000620,6212,1000620
231,1090,1001430,6212,1001430
231,1090,1001750,6212,1001750
231,1090,1002750,6212,1002750
231,1090,1003750,6212,1003750
232,1098,1004750,6212,1004750
232,1098,1004750,6212,1004750
232,1098,1004750,6212,1004750
232,1098,1005220,6212,1005220
232,1098,1006220,6212,1006220
232,1098,1006220,6212,1006220
232,1098,1007030,6212,1007030
232,1098,1008030,6212,1008030
232,1098,1008840,6212,1008840
232,1098,1009840,6212,1009840
232,1098,1010840,6212,1010840
232,1098,1011840,6212,1011840
232,1098,1012840,6212,1012840
233,1106,1013840,6212,1013840
233,1106,1014840,6212,1014840
233,1106,1015310,6212,1015310
234,1108,1016310,6212,1016310
234,1108,1017120,6212,1017120
234,1108,1018120,6212,1018120
235,1112,1018930,6212,1018930
235,1112,1019930,6212,1019930
235,1112,1020930,6212,1020930
235,1112,1021930,6212,1021930
235,1112,1022250,6212,1022250
235,1112,1022480,6212,1022480
235,1112,1022800,6212,1022800
235,1112,1023800,6212,1023800
235,1112,1024800,6212,1024800
236,1114,1025800,6212,1025800
236,1114,1026120,6212,1026120
236,1114,1026590,6212,1026590
236,1114,1027400,6212,1027400
236,1114,1027400,6212,1027400
236,1114,1028210,6212,1028210
236,1114,1029210,6212,1029210
237,1116,1029680,6212,1029680
237,1116,1030680,6212,1030680
237,1116,1030680,6212,1030680
237,1116,1031140,6212,1031140
238,1118,1032140,6212,1032140
238,1118,1032610,6212,1032610
239,1126,1033420,6212,1033420
239,1126,1034420,6212,1034420
239,1126,1034580,6212,1034580
239,1126,1035580,6212,1035580
240,1128,1036580,6212,1036580
240,1128,1037580,6212,1037580
240,1128,1038390,6212,1038390
240,1128,1038500,6212,1038500
240,1128,1039500,6212,1039500
241,1130,1040500,6212,1040500
241,1130,1041500,6212,1041500
241,1130,1042500,6212,1042500
241,1130,1043500,6212,1043500
241,1130,1044310,6212,1044310
241,1130,1044310,6212,1044310
241,1130,1044470,6212,1044470
242,1138,1045470,6212,1045470
242,1138,1046470,6212,1046470
242,1138,1047120,6212,1047120
242,1138,1047590,6212,1047590
242,1138,1048060,6212,1048060
242,1138,1048060,6212,1048060
242,1138,1049060,6212,1049060
242,1138,1049870,6212,1049870
242,1138,1050680,6212,1050680
242,1138,1051680,6212,1051680
243,1146,1052490,6212,1052490
243,1146,1053490,6212,1053490
243,1146,1054300,6212,1054300
243,1146,1055300,6212,1055300
244,1148,1056300,6212,1056300
244,1148,1057300,6212,1057300
245,1150,1058300,6212,1058300
245,1150,1058760,6212,1058760
245,1150,1059760,6212,1059760
245,1150,1060760,6212,1060760
245,1150,1061760,6212,1061760
246,1152,1062760,6212,1062760
246,1152,1063760,6212,1063760
246,1152,1064760,6212,1064760
246,1152,1065570,6212,1065570
247,1160,1066040,6212,1066040
247,1160,1066850,6212,1066850
247,1160,1067850,6212,1067850
247,1160,1068660,6212,1068660
247,1160,1069660,6212,1069660
247,1160,1070660,6212,1070660
247,1160,1071130,6212,1071130
247,1160,1072130,6212,1072130
247,1160,1073130,6212,1073130
248,1168,1073600,6212,1073600
248,1168,1074410,6212,1074410
248,1168,1074880,6212,1074880
248,1168,1075690,6212,1075690
248,1168,1076690,6212,1076690
248,1168,1077500,6212,1077500
248,1168,1078500,6212,1078500
248,1168,1079500,6212,1079500
248,1168,1080500,6212,1080500
249,1170,1081500,6212,1081500
249,1170,1081970,6212,1081970
249,1170,1081970,6212,1081970
250,1178,1082970,6212,1082970
250,1178,1083970,6212,1083970
251,1180,1084970,6212,1084970
251,1180,1085620,6212,1085620
251,1180,1086620,6212,1086620
251,1180,1087620,6212,1087620
251,1180,1088620,6212,1088620
251,1180,1089620,6212,1089620
252,1182,1090620,6212,1090620
252,1182,1091430,6212,1091430
252,1182,1092240,6212,1092240
252,1182,1093240,6212,1093240
253,1190,1094240,6212,1094240
253,1190,1095050,6212,1095050
253,1190,1096050,6212,1096050
253,1190,1096860,6212,1096860
253,1190,1097670,6212,1097670
254,1192,1098670,6212,1098670
254,1192,1098670,6212,1098670
254,1192,1099320,6212,1099320
254,1192,1099790,6212,1099790
255,1194,1100790,6212,1100790
255,1194,1101790,6212,1101790
255,1194,1102440,6212,1102440
255,1194,1103440,6212,1103440
255,1194,1103440,6212,1103440
255,1194,1103910,6212,1103910
255,1194,1104380,6212,1104380
255,1194,1104700,6212,1104700
256,1202,1105700,6212,1105700
256,1202,1105930,6212,1105930
256,1202,1106740,6212,1106740
256,1202,1107740,6212,1107740
256,1202,1108210,6212,1108210
256,1202,1108760,6212,1108760
256,1202,1108760,6212,1108760
256,1202,1109760,6212,1109760
256,1202,1110760,6212,1110760
256,1202,1111110,6212,1111110
256,1202,1111430,6212,1111430
256,1202,1111750,6212,1111750
256,1202,1112300,6212,1112300
256,1202,1113300,6212,1113300
256,1202,1113950,6212,1113950
257,1210,1114950,6212,1114950
257,1210,1115500,6212,1115500
257,1210,1116500,6212,1116500
257,1210,1116720,6212,1116720
257,1210,1117720,6212,1117720
257,1210,1118720,6212,1118720
257,1210,1119720,6212,1119720
257,1210,1120370,6212,1120370
257,1210,1120690,6212,1120690
257,1210,1121690,6212,1121690
257,1210,1122020,6212,1122020
257,1210,1122830,6212,1122830
257,1210,1123830,6212,1123830
258,1218,1124300,6212,1124300
258,1218,1124890,6212,1124890
258,1218,1125260,6212,1125260
258,1218,1126260,6212,1126260
258,1218,1126730,6212,1126730
258,1218,1127730,6212,1127730
258,1218,1128540,6212,1128540
258,1218,1129010,6212,1129010
259,1226,1133010,6212,1133010
260,1234,1133480,6212,1133480
261,1236,1135480,6212,1135480
261,1236,1136290,6212,1136290
261,1236,1137100,6212,1137100
261,1236,1138100,6212,1138100
261,1236,1138100,6212,1138100
261,1236,1138100,6212,1138100
261,1236,1139100,6212,1139100
261,1236,1139910,6212,1139910
261,1236,1140910,6212,1140910
261,1236,1141380,6212,1141380
261,1236,1141700,6212,1141700
261,1236,1142700,6212,1142700
261,1236,1143700,6212,1143700
261,1236,1144700,6212,1144700
262,1244,1145510,6212,1145510
262,1244,1146100,6212,1146100
262,1244,1147100,6212,1147100
262,1244,1147910,6212,1147910
262,1244,1147910,6212,1147910
262,1244,1148910,6212,1148910
262,1244,1148910,6212,1148910
262,1244,1149910,6212,1149910
262,1244,1150910,6212,1150910
262,1244,1151230,6212,1151230
262,1244,1151600,6212,1151600
262,1244,1152600,6212,1152600
262,1244,1153150,6212,1153150
262,1244,1154150,6212,1154150
262,1244,1155150,6212,1155150
262,1244,1155150,6212,1155150
262,1244,1155960,6212,1155960
262,1244,1156960,6212,1156960
262,1244,1157610,6212,1157610
263,1246,1158610,6212,1158610
263,1246,1159610,6212,1159610
264,1250,1160610,6212,1160610
264,1250,1161610,6212,1161610
264,1250,1162420,6212,1162420
264,1250,1162420,6212,1162420
264,1250,1163420,6212,1163420
265,1252,1164230,6212,1164230
265,1252,1164550,6212,1164550
265,1252,1165020,6212,1165020
266,1254,1165830,6212,1165830
266,1254,1166830,6212,1166830
266,1254,1167300,6212,1167300
267,1256,1168110,6212,1168110
267,1256,1168430,6212,1168430
267,1256,1169240,6212,1169240
268,1258,1170240,6212,1170240
268,1258,1171050,6212,1171050
269,1266,1171700,6212,1171700
269,1266,1172700,6212,1172700
269,1266,1173250,6212,1173250
269,1266,1174250,6212,1174250
269,1266,1175250,6212,1175250
269,1266,1176250,6212,1176250
269,1266,1177250,6212,1177250
269,1266,1177250,6212,1177250
269,1266,1178250,6212,1178250
270,1274,1179060,6212,1179060
270,1274,1179380,6212,1179380
270,1274,1179700,6212,1179700
270,1274,1181700,6212,1181700
270,1274,1182700,6212,1182700
270,1274,1183700,6212,1183700
270,1274,1184020,6212,1184020
270,1274,1185020,6212,1185020
270,1274,1185250,6212,1185250
270,1274,1185250,6212,1185250
270,1274,1186250,6212,1186250
270,1274,1186480,6212,1186480
270,1274,1186850,6212,1186850
271,1282,1187320,6212,1187320
271,1282,1188320,6212,1188320
271,1282,1188320,6212,1188320
271,1282,1188790,6212,1188790
271,1282,1189600,6212,1189600
271,1282,1189820,6212,1189820
271,1282,1190820,6212,1190820
272,1290,1191820,6212,1191820
272,1290,1191820,6212,1191820
272,1290,1192290,6212,1192290
272,1290,1193290,6212,1193290
272,1290,1194290,6212,1194290
272,1290,1195290,6212,1195290
272,1290,1196290,6212,1196290
272,1290,1196510,6212,1196510
272,1290,1197510,6212,1197510
272,1290,1197980,6212,1197980
272,1290,1198980,6212,1198980
272,1290,1199450,6212,1199450
272,1290,1200450,6212,1200450
272,1290,1201450,6212,1201450
272,1290,1201450,6212,1201450
272,1290,1202450,6212,1202450
273,1292,1203450,6212,1203450
273,1292,1204450,6212,1204450
273,1292,1204770,6212,1204770
274,1300,1205770,6212,1205770
274,1300,1206770,6212,1206770
274,1300,1207770,6212,1207770
274,1300,1208770,6212,1208770
274,1300,1209770,6212,1209770
274,1300,1209910,6212,1209910
274,1300,1210720,6212,1210720
274,1300,1214720,6212,1214720
275,1308,1215180,6212,1215180
275,1308,1215650,6212,1215650
275,1308,1215970,6212,1215970
275,1308,1216970,6212,1216970
275,1308,1217970,6212,1217970
275,1308,1218970,6212,1218970
276,1316,1219970,6212,1219970
276,1316,1220440,6212,1220440
276,1316,1221440,6212,1221440
276,1316,1221670,6212,1221670
276,1316,1222480,6212,1222480
276,1316,1223290,6212,1223290
