pod,namespace,ip,cpu_milli,memory_mib,num_gpu,gpu_index,gpu_mem_ratio,gpu_milli,model,gpu_mem_mib_each,gpu_mem_mib,gpu_type_req,creation_time
openb-pod-3795-tuned-323,paib-gpu,,3152,,1,4,81,810,G2,20000,16200,<none>,
openb-pod-3795-tuned-393,paib-gpu,,3152,,1,4,81,810,G2,20000,16200,<none>,
openb-pod-3796,paib-gpu,,3152,,1,0,81,810,V100M16,16160,13089,<none>,
openb-pod-3796-tuned-1324,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-3796-tuned-1340,paib-gpu,,3152,,1,5,81,810,G2,20000,16200,<none>,
openb-pod-3796-tuned-915,paib-gpu,,3152,,1,0,81,810,G2,20000,16200,<none>,
openb-pod-3797,paib-gpu,,3152,,1,1,81,810,G2,20000,16200,<none>,
openb-pod-3798,paib-gpu,,11400,,1,3,100,1000,G3,30000,30000,<none>,
openb-pod-3799,paib-gpu,,11400,,1,4,100,1000,G3,30000,30000,<none>,
openb-pod-3800,paib-gpu,,8000,,1,3,47,470,G2,20000,9400,<none>,
openb-pod-3801,paib-gpu,,11908,,1,0,47,470,G2,20000,9400,<none>,
openb-pod-3802,paib-gpu,,11400,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-3804,paib-gpu,,11400,,1,0,100,1000,T4,15109,15109,<none>,
openb-pod-3805,paib-gpu,,11400,,1,2,100,1000,G2,20000,20000,G2,
openb-pod-3806,paib-gpu,,9810,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-3807,paib-gpu,,9810,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-3808,paib-gpu,,11908,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-3809,paib-gpu,,4000,,1,0,100,1000,G2,20000,20000,G2,
openb-pod-3809-tuned-940,paib-gpu,,4000,,1,2,100,1000,G2,20000,20000,G2,
openb-pod-3810,paib-gpu,,11908,,1,2,47,470,G2,20000,9400,<none>,
openb-pod-3811,paib-gpu,,11908,,1,0,65,650,P100,16280,10582,P100,
openb-pod-3812,paib-gpu,,11908,,1,7,65,650,G2,20000,13000,<none>,
openb-pod-3813,paib-gpu,,11908,,1,0,65,650,T4,15109,9820,<none>,
openb-pod-3814,paib-gpu,,11908,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-3815,paib-gpu,,11908,,1,6,65,650,G2,20000,13000,<none>,
openb-pod-3816,paib-gpu,,12000,,1,0,100,1000,T4,15109,15109,T4,
openb-pod-3817,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-3819,paib-gpu,,4000,,1,2,32,320,G2,20000,6400,<none>,
openb-pod-3819-tuned-1048,paib-gpu,,4000,,1,3,32,320,G2,20000,6400,<none>,
openb-pod-3820,paib-gpu,,9810,,1,2,100,1000,G2,20000,20000,G2,
openb-pod-3821,paib-gpu,,9810,,1,3,100,1000,G2,20000,20000,G2,
openb-pod-3822,paib-gpu,,9810,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-3823,paib-gpu,,1000,,1,6,32,320,G2,20000,6400,<none>,
openb-pod-3824,paib-gpu,,9810,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-3826,paib-gpu,,11908,,1,2,100,1000,G2,20000,20000,G2,
openb-pod-3829,paib-gpu,,8000,,1,5,47,470,G2,20000,9400,<none>,
openb-pod-3829-tuned-541,paib-gpu,,8000,,1,0,47,470,G2,20000,9400,<none>,
openb-pod-3830,paib-gpu,,8000,,0,,0,0,G2,20000,0,<none>,
openb-pod-3831,paib-gpu,,8000,,1,1,100,1000,G3,30000,30000,G3,
openb-pod-3832,paib-gpu,,9810,,1,0,100,1000,G2,20000,20000,G2,
openb-pod-3833,paib-gpu,,9810,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-3834,paib-gpu,,9810,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-3835,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-3836,paib-gpu,,4000,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-3837,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,T4,
openb-pod-3838,paib-gpu,,12000,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-3839,paib-gpu,,3152,,1,4,81,810,G2,20000,16200,<none>,
openb-pod-3839-tuned-1044,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-3840,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-3841,paib-gpu,,11400,,1,1,100,1000,G3,30000,30000,<none>,
openb-pod-3842,paib-gpu,,11400,,1,3,100,1000,V100M32,32510,32510,<none>,
openb-pod-3843,paib-gpu,,11400,,1,1,100,1000,G2,20000,20000,<none>,
openb-pod-3844,paib-gpu,,11908,,1,5,47,470,G2,20000,9400,<none>,
openb-pod-3845,paib-gpu,,8000,,1,0,47,470,G2,20000,9400,<none>,
openb-pod-3846,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-3847,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-3848,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-3849,paib-gpu,,6000,,1,0,16,160,T4,15109,2417,<none>,
openb-pod-3850,paib-gpu,,9810,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-3852,paib-gpu,,8000,,1,1,100,1000,T4,15109,15109,<none>,
openb-pod-3853,paib-gpu,,8000,,1,3,47,470,G2,20000,9400,<none>,
openb-pod-3853-tuned-416,paib-gpu,,8000,,1,2,47,470,G2,20000,9400,<none>,
openb-pod-3854,paib-gpu,,8000,,1,2,47,470,G2,20000,9400,<none>,
openb-pod-3855,paib-gpu,,11908,,1,0,47,470,G2,20000,9400,<none>,
openb-pod-3856,paib-gpu,,4000,,1,1,32,320,T4,15109,4834,<none>,
openb-pod-3857,paib-gpu,,11908,,1,7,47,470,G2,20000,9400,<none>,
openb-pod-3860,paib-gpu,,11908,,1,0,47,470,T4,15109,7101,<none>,
openb-pod-3861,paib-gpu,,3152,,1,1,81,810,G2,20000,16200,<none>,
openb-pod-3862,paib-gpu,,6000,,1,0,46,460,T4,15109,6950,<none>,
openb-pod-3863,paib-gpu,,11908,,1,4,47,470,G2,20000,9400,<none>,
openb-pod-3865,paib-gpu,,8200,,1,5,100,1000,G2,20000,20000,G2,
openb-pod-3866,paib-gpu,,32200,,4,0-1-2-3,100,1000,T4,15109,15109,<none>,
openb-pod-3869,paib-gpu,,16000,,0,,0,0,G2,20000,0,<none>,
openb-pod-3869-tuned-560,paib-gpu,,16000,,0,,0,0,T4,15109,0,<none>,
openb-pod-3871,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-3872,paib-gpu,,32000,,0,,0,0,G2,20000,0,<none>,
openb-pod-3873,paib-gpu,,32000,,0,,0,0,G2,20000,0,<none>,
openb-pod-3873-tuned-1071,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-3874,paib-gpu,,8000,,0,,0,0,P100,16280,0,<none>,
openb-pod-3875,paib-gpu,,8000,,0,,0,0,T4,15109,0,<none>,
openb-pod-3876,paib-gpu,,8000,,0,,0,0,G2,20000,0,<none>,
openb-pod-3877,paib-gpu,,8000,,1,2,47,470,G2,20000,9400,<none>,
openb-pod-3877-tuned-278,paib-gpu,,8000,,1,4,47,470,G2,20000,9400,<none>,
openb-pod-3880,paib-gpu,,11908,,1,0,47,470,G2,20000,9400,<none>,
openb-pod-3882,paib-gpu,,8000,,1,0,47,470,V100M16,16160,7595,<none>,
openb-pod-3883,paib-gpu,,9810,,1,1,100,1000,T4,15109,15109,A10|G2|P100|T4|V100M16|V100M32|V100M32,
openb-pod-3884,paib-gpu,,9810,,1,7,100,1000,G2,20000,20000,G2|P100|T4|V100M16|V100M32,
openb-pod-3884-tuned-7,paib-gpu,,9810,,1,2,100,1000,G2,20000,20000,G2|P100|T4|V100M16|V100M32,
openb-pod-3885,paib-gpu,,15400,,0,,0,0,T4,15109,0,<none>,
openb-pod-3886,paib-gpu,,8000,,0,,0,0,G2,20000,0,<none>,
openb-pod-3886-tuned-2026,paib-gpu,,8000,,0,,0,0,G2,20000,0,<none>,
openb-pod-3887,paib-gpu,,3152,,1,7,81,810,G2,20000,16200,<none>,
openb-pod-3888,paib-gpu,,11400,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-3888-tuned-0,paib-gpu,,11400,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-3889,paib-gpu,,11400,,1,1,100,1000,G2,20000,20000,<none>,
openb-pod-3890,paib-gpu,,16000,,1,0,100,1000,T4,15109,15109,T4,
openb-pod-3891,paib-gpu,,8000,,1,1,47,470,G2,20000,9400,<none>,
openb-pod-3892,paib-gpu,,11908,,1,5,47,470,G2,20000,9400,<none>,
openb-pod-3893,paib-gpu,,15700,,1,0,100,1000,T4,15109,15109,T4,
openb-pod-3894,paib-gpu,,15700,,1,0,100,1000,T4,15109,15109,T4,
openb-pod-3895,paib-gpu,,15700,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-3895-tuned-734,paib-gpu,,15700,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-3896,paib-gpu,,7000,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-3897,paib-gpu,,9810,,1,0,100,1000,G3,30000,30000,G3,
openb-pod-3899,paib-gpu,,11400,,1,6,100,1000,G2,20000,20000,G2,
openb-pod-3900,paib-gpu,,8000,,1,5,47,470,G2,20000,9400,<none>,
openb-pod-3900-tuned-937,paib-gpu,,8000,,1,4,47,470,G2,20000,9400,<none>,
openb-pod-3901,paib-gpu,,4000,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-3903,paib-gpu,,9810,,1,7,100,1000,G2,20000,20000,<none>,
openb-pod-3904,paib-gpu,,9810,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-3905,paib-gpu,,15400,,0,,0,0,T4,15109,0,<none>,
openb-pod-3906,paib-gpu,,3152,,1,5,81,810,G2,20000,16200,<none>,
openb-pod-3907,paib-gpu,,12000,,1,2,100,1000,V100M16,16160,16160,<none>,
openb-pod-3907-tuned-1017,paib-gpu,,12000,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-3909,paib-gpu,,1000,,1,2,32,320,G2,20000,6400,<none>,
openb-pod-3910,paib-gpu,,11908,,1,2,100,1000,G2,20000,20000,G2,
openb-pod-3911,paib-gpu,,11400,,1,0,100,1000,T4,15109,15109,T4,
openb-pod-3913,paib-gpu,,4000,,1,3,32,320,G2,20000,6400,<none>,
openb-pod-3914,paib-gpu,,18708,,1,0,100,1000,T4,15109,15109,T4,
openb-pod-3915,paib-gpu,,11908,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-3917,paib-gpu,,9810,,1,5,100,1000,G2,20000,20000,G2,
openb-pod-3917-tuned-411,paib-gpu,,9810,,1,3,100,1000,G2,20000,20000,G2,
openb-pod-3918,paib-gpu,,9810,,1,4,100,1000,G2,20000,20000,A10|G2|T4|V100M16|V100M32,
openb-pod-3919,paib-gpu,,4000,,1,0,32,320,P100,16280,5209,P100,
openb-pod-3920,paib-gpu,,11908,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-3921,paib-gpu,,4000,,1,1,32,320,T4,15109,4834,<none>,
openb-pod-3922,paib-gpu,,8000,,0,,0,0,T4,15109,0,<none>,
openb-pod-3923,paib-gpu,,3152,,1,0,81,810,P100,16280,13186,<none>,
openb-pod-3924,paib-gpu,,18708,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-3925,paib-gpu,,11400,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-3926,paib-gpu,,11400,,1,0,100,1000,V100M16,16160,16160,V100M16|V100M32|V100M32,
openb-pod-3928,paib-gpu,,3152,,1,3,81,810,T4,15109,12238,<none>,
openb-pod-3929,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-3932,paib-gpu,,11400,,1,0,100,1000,V100M16,16160,16160,V100M16|V100M32,
openb-pod-3933,paib-gpu,,9810,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-3933-tuned-685,paib-gpu,,9810,,1,7,100,1000,G2,20000,20000,<none>,
openb-pod-3935,paib-gpu,,18708,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-3935-tuned-1050,paib-gpu,,18708,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-3936,paib-gpu,,12000,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-3937,paib-gpu,,3152,,1,6,81,810,G2,20000,16200,<none>,
openb-pod-3938,paib-gpu,,9810,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-3939,paib-gpu,,9810,,1,5,100,1000,G2,20000,20000,G2,
openb-pod-3940,paib-gpu,,8000,,1,3,47,470,G2,20000,9400,<none>,
openb-pod-3941,paib-gpu,,11400,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-3943,paib-gpu,,11400,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-3945,paib-gpu,,11400,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-3945-tuned-418,paib-gpu,,11400,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-3947,paib-gpu,,18708,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-3948,paib-gpu,,8200,,1,0,100,1000,G2,20000,20000,G2,
openb-pod-3949,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-3950,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-3951,paib-gpu,,11400,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-3952,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-3953,paib-gpu,,32000,,0,,0,0,T4,15109,0,<none>,
openb-pod-3954,paib-gpu,,11908,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-3955,paib-gpu,,11908,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-3955-tuned-883,paib-gpu,,11908,,1,1,100,1000,G2,20000,20000,<none>,
openb-pod-3956,paib-gpu,,11908,,1,1,47,470,P100,16280,7651,<none>,
openb-pod-3957,paib-gpu,,11400,,1,7,100,1000,G2,20000,20000,<none>,
openb-pod-3958,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-3960,paib-gpu,,8000,,1,0,32,320,G2,20000,6400,<none>,
openb-pod-3961,paib-gpu,,11908,,1,0,100,1000,T4,15109,15109,<none>,
openb-pod-3962,paib-gpu,,11400,,1,0,100,1000,T4,15109,15109,<none>,
openb-pod-3963,paib-gpu,,11400,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-3964,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,<none>,
openb-pod-3964-tuned-1422,paib-gpu,,3152,,1,5,81,810,G2,20000,16200,<none>,
openb-pod-3965,paib-gpu,,11908,,1,5,47,470,G2,20000,9400,<none>,
openb-pod-3965-tuned-1246,paib-gpu,,11908,,1,7,47,470,G2,20000,9400,<none>,
openb-pod-3966,paib-gpu,,8000,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-3967,paib-gpu,,11400,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-3969,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,T4,
openb-pod-3970,paib-gpu,,3152,,1,6,81,810,G2,20000,16200,<none>,
openb-pod-3971,paib-gpu,,11300,,1,0,100,1000,T4,15109,15109,T4,
openb-pod-3973,paib-gpu,,4000,,1,7,100,1000,G2,20000,20000,<none>,
openb-pod-3974,paib-gpu,,4000,,1,0,100,1000,P100,16280,16280,<none>,
openb-pod-3975,paib-gpu,,3152,,1,6,81,810,G2,20000,16200,<none>,
openb-pod-3976,paib-gpu,,11400,,1,7,100,1000,G3,30000,30000,<none>,
openb-pod-3977,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-3978,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,T4,
openb-pod-3979,paib-gpu,,11908,,1,0,100,1000,T4,15109,15109,P100|T4|V100M16|V100M32,
openb-pod-3980,paib-gpu,,11900,,1,1,100,1000,T4,15109,15109,<none>,
openb-pod-3981,paib-gpu,,11908,,1,0,100,1000,T4,15109,15109,T4,
openb-pod-3982,paib-gpu,,18708,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-3983,paib-gpu,,11908,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-3984,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-3986,paib-gpu,,11908,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-3987,paib-gpu,,3152,,1,1,81,810,G2,20000,16200,<none>,
openb-pod-3988,paib-gpu,,11908,,1,1,100,1000,G2,20000,20000,<none>,
openb-pod-3988-tuned-443,paib-gpu,,11908,,1,1,100,1000,G2,20000,20000,<none>,
openb-pod-3989,paib-gpu,,11908,,1,4,100,1000,G3,30000,30000,<none>,
openb-pod-3990,paib-gpu,,1000,,1,1,32,320,G2,20000,6400,<none>,
openb-pod-3991,paib-gpu,,15400,,0,,0,0,G2,20000,0,<none>,
openb-pod-3992,paib-gpu,,4000,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-3992-tuned-1181,paib-gpu,,4000,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-3993,paib-gpu,,11908,,1,4,47,470,G2,20000,9400,<none>,
openb-pod-3994,paib-gpu,,3152,,1,0,81,810,G2,20000,16200,<none>,
openb-pod-3995,paib-gpu,,12000,,1,6,100,1000,G2,20000,20000,<none>,
openb-pod-3996,paib-gpu,,11908,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-3996-tuned-1337,paib-gpu,,11908,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-3997,paib-gpu,,11908,,1,7,100,1000,G2,20000,20000,<none>,
openb-pod-3998,paib-gpu,,3152,,1,0,81,810,G2,20000,16200,<none>,
openb-pod-3998-tuned-767,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-4000,paib-gpu,,18708,,1,1,100,1000,G2,20000,20000,<none>,
openb-pod-4001,paib-gpu,,12500,,0,,0,0,T4,15109,0,<none>,
openb-pod-4002,paib-gpu,,12500,,0,,0,0,T4,15109,0,<none>,
openb-pod-4003,paib-gpu,,12500,,0,,0,0,T4,15109,0,<none>,
openb-pod-4003-tuned-2341,paib-gpu,,12500,,0,,0,0,T4,15109,0,<none>,
openb-pod-4004,paib-gpu,,4000,,1,2,100,1000,G2,20000,20000,<none>,
openb-pod-4006,paib-gpu,,8000,,1,5,47,470,G2,20000,9400,<none>,
openb-pod-4007,paib-gpu,,11908,,1,0,100,1000,G3,30000,30000,G3,
openb-pod-4008,paib-gpu,,3152,,1,4,81,810,G2,20000,16200,<none>,
openb-pod-4009,paib-gpu,,3152,,1,6,81,810,G2,20000,16200,<none>,
openb-pod-4010,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-4011,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,T4,
openb-pod-4012,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,<none>,
openb-pod-4013,paib-gpu,,3152,,1,7,81,810,G2,20000,16200,<none>,
openb-pod-4014,paib-gpu,,11908,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-4019,paib-gpu,,3152,,1,1,81,810,P100,16280,13186,<none>,
openb-pod-4020,paib-gpu,,3152,,1,6,81,810,G2,20000,16200,<none>,
openb-pod-4021,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,<none>,
openb-pod-4023,paib-gpu,,11908,,1,0,47,470,T4,15109,7101,<none>,
openb-pod-4024,paib-gpu,,11908,,1,1,100,1000,T4,15109,15109,T4,
openb-pod-4025,paib-gpu,,16000,,1,1,100,1000,T4,15109,15109,<none>,
openb-pod-4026,paib-gpu,,3152,,1,5,81,810,G2,20000,16200,<none>,
openb-pod-4028,paib-gpu,,3152,,1,5,81,810,G2,20000,16200,<none>,
openb-pod-4029,paib-gpu,,3152,,1,1,81,810,P100,16280,13186,<none>,
openb-pod-4030,paib-gpu,,3152,,1,6,81,810,G2,20000,16200,<none>,
openb-pod-4031,paib-gpu,,11400,,1,0,100,1000,V100M32,32510,32510,V100M16|V100M32,
openb-pod-4032,paib-gpu,,11908,,1,7,100,1000,G2,20000,20000,<none>,
openb-pod-4033,paib-gpu,,4000,,1,0,16,160,V100M16,16160,2585,<none>,
openb-pod-4034,paib-gpu,,12000,,1,5,100,1000,G3,30000,30000,<none>,
openb-pod-4035,paib-gpu,,8200,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-4036,paib-gpu,,3152,,1,7,81,810,G2,20000,16200,<none>,
openb-pod-4037,paib-gpu,,3152,,1,0,81,810,G2,20000,16200,<none>,
openb-pod-4037-tuned-1177,paib-gpu,,3152,,1,3,81,810,G2,20000,16200,<none>,
openb-pod-4038,paib-gpu,,11908,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-4039,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,T4,
openb-pod-4040,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,T4,
openb-pod-4042,paib-gpu,,3152,,1,5,81,810,G2,20000,16200,<none>,
openb-pod-4043,paib-gpu,,3152,,1,5,81,810,G2,20000,16200,<none>,
openb-pod-4044,paib-gpu,,11908,,1,0,100,1000,G3,30000,30000,G3,
openb-pod-4045,paib-gpu,,18708,,1,4,100,1000,G3,30000,30000,<none>,
openb-pod-4046,paib-gpu,,8000,,0,,0,0,G2,20000,0,<none>,
openb-pod-4046-tuned-888,paib-gpu,,8000,,0,,0,0,G2,20000,0,<none>,
openb-pod-4047,paib-gpu,,4000,,1,0,32,320,G2,20000,6400,<none>,
openb-pod-4049,paib-gpu,,3152,,1,0,81,810,T4,15109,12238,<none>,
openb-pod-4051,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,T4,
openb-pod-4052,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-4053,paib-gpu,,8000,,0,,0,0,T4,15109,0,<none>,
openb-pod-4055,paib-gpu,,14900,,1,3,100,1000,G2,20000,20000,G2,
openb-pod-4057,paib-gpu,,14900,,1,5,100,1000,V100M32,32510,32510,<none>,
openb-pod-4058,paib-gpu,,8000,,0,,0,0,T4,15109,0,<none>,
openb-pod-4059,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-4060,paib-gpu,,4000,,1,0,32,320,T4,15109,4834,<none>,
openb-pod-4061,paib-gpu,,4000,,1,0,16,160,V100M16,16160,2585,<none>,
openb-pod-4062,paib-gpu,,12500,,0,,0,0,G2,20000,0,<none>,
openb-pod-4062-tuned-2486,paib-gpu,,12500,,0,,0,0,T4,15109,0,<none>,
openb-pod-4064,paib-gpu,,4000,,1,1,11,110,T4,15109,1661,<none>,
openb-pod-4065,paib-gpu,,11908,,1,1,47,470,P100,16280,7651,<none>,
openb-pod-4066,paib-gpu,,12500,,0,,0,0,G2,20000,0,<none>,
openb-pod-4067,paib-gpu,,12500,,0,,0,0,G2,20000,0,<none>,
openb-pod-4068,paib-gpu,,12500,,0,,0,0,T4,15109,0,<none>,
openb-pod-4069,paib-gpu,,12500,,0,,0,0,T4,15109,0,<none>,
openb-pod-4069-tuned-2134,paib-gpu,,12500,,0,,0,0,T4,15109,0,<none>,
openb-pod-4071,paib-gpu,,16000,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-4072,paib-gpu,,12000,,1,0,100,1000,G2,20000,20000,<none>,
openb-pod-4073,paib-gpu,,11400,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-4074,paib-gpu,,11908,,1,6,47,470,G2,20000,9400,<none>,
openb-pod-4075,paib-gpu,,12000,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-4077,paib-gpu,,3152,,1,2,81,810,G2,20000,16200,<none>,
openb-pod-4079,paib-gpu,,12000,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-4081,paib-gpu,,6000,,1,2,100,1000,G2,20000,20000,G2,
openb-pod-4083,paib-gpu,,12000,,1,1,46,460,T4,15109,6950,<none>,
openb-pod-4083-tuned-1248,paib-gpu,,12000,,1,7,46,460,G2,20000,9200,<none>,
openb-pod-4087,paib-gpu,,7000,,1,4,100,1000,G3,30000,30000,<none>,
openb-pod-4088,paib-gpu,,11900,,1,4,100,1000,G3,30000,30000,<none>,
openb-pod-4090,paib-gpu,,11908,,1,4,47,470,G2,20000,9400,<none>,
openb-pod-4091,paib-gpu,,8000,,1,2,47,470,G2,20000,9400,<none>,
openb-pod-4091-tuned-313,paib-gpu,,8000,,1,2,47,470,G2,20000,9400,<none>,
openb-pod-4092,paib-gpu,,3152,,1,7,81,810,G2,20000,16200,<none>,
openb-pod-4095,paib-gpu,,4000,,1,0,32,320,T4,15109,4834,G2|P100|T4|V100M16|V100M32,
openb-pod-4096,paib-gpu,,12000,,1,3,100,1000,G2,20000,20000,<none>,
openb-pod-4097,paib-gpu,,8000,,1,0,100,1000,P100,16280,16280,<none>,
openb-pod-4099,paib-gpu,,8000,,1,1,47,470,T4,15109,7101,G2|P100|T4|V100M16|V100M32,
openb-pod-4101,paib-gpu,,11908,,1,4,47,470,G2,20000,9400,<none>,
openb-pod-4102,paib-gpu,,3152,,1,6,81,810,G2,20000,16200,<none>,
openb-pod-4104,paib-gpu,,11908,,1,3,47,470,G2,20000,9400,<none>,
openb-pod-4104-tuned-390,paib-gpu,,11908,,1,3,47,470,G2,20000,9400,<none>,
openb-pod-4106,paib-gpu,,12000,,1,7,46,460,G2,20000,9200,<none>,
openb-pod-4107,paib-gpu,,8000,,1,0,47,470,T4,15109,7101,<none>,
openb-pod-4108,paib-gpu,,11908,,1,6,47,470,G2,20000,9400,<none>,
openb-pod-4108-tuned-948,paib-gpu,,11908,,1,6,47,470,G2,20000,9400,<none>,
openb-pod-4110,paib-gpu,,4000,,1,7,32,320,G2,20000,6400,<none>,
openb-pod-4112,paib-gpu,,8200,,1,0,100,1000,T4,15109,15109,T4,
openb-pod-4113,paib-gpu,,3152,,1,1,81,810,T4,15109,12238,<none>,
openb-pod-4113-tuned-572,paib-gpu,,3152,,1,1,81,810,G2,20000,16200,<none>,
openb-pod-4114,paib-gpu,,8000,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-4115,paib-gpu,,11908,,1,4,47,470,G2,20000,9400,<none>,
openb-pod-4115-tuned-396,paib-gpu,,11908,,1,5,47,470,G2,20000,9400,<none>,
openb-pod-4116,paib-gpu,,4000,,1,5,100,1000,G2,20000,20000,<none>,
openb-pod-4117,paib-gpu,,16000,,0,,0,0,T4,15109,0,<none>,
openb-pod-4118,paib-gpu,,16000,,0,,0,0,V100M32,32510,0,<none>,
openb-pod-4118-tuned-2385,paib-gpu,,16000,,0,,0,0,T4,15109,0,<none>,
openb-pod-4119,paib-gpu,,4000,,1,7,100,1000,G2,20000,20000,G2,
openb-pod-4120,paib-gpu,,8000,,1,7,100,1000,G3,30000,30000,<none>,
openb-pod-4121,paib-gpu,,14900,,1,0,100,1000,G2,20000,20000,G2,
openb-pod-4121-tuned-615,paib-gpu,,14900,,1,7,100,1000,G2,20000,20000,G2,
openb-pod-4122,paib-gpu,,4000,,1,1,100,1000,G2,20000,20000,<none>,
openb-pod-4123,paib-gpu,,8000,,0,,0,0,T4,15109,0,<none>,
openb-pod-4124,paib-gpu,,8000,,0,,0,0,G2,20000,0,<none>,
openb-pod-4125,paib-gpu,,8000,,0,,0,0,T4,15109,0,<none>,
openb-pod-4126,paib-gpu,,15200,,1,4,100,1000,G2,20000,20000,<none>,
openb-pod-4127,paib-gpu,,4000,,1,4,100,1000,G2,20000,20000,<none>,
